=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.06.03 13:47:50 =~=~=~=~=~=~=~=~=~=~=~=
1998 322 2693 3
2001 324 2693 3
2000 325 2697 3
2000 324 2700 0
2001 324 2698 0
1999 322 2693 3
2000 323 2699 6
2001 325 2698 6
2000 324 2686 6
2001 323 2699 13
1998 321 2691 13
1999 324 2675 6
2000 325 2688 3
2000 324 2695 3
2000 324 2695 3
1999 322 2692 3
2000 323 2694 3
2000 324 2698 -6
1999 324 2693 -6
2000 323 2686 0
1998 322 2697 0
1999 323 2679 0
2001 325 2697 0
1998 324 2698 0
2000 324 2692 0
1998 321 2692 0
2000 324 2699 0
2001 325 2695 0
2000 324 2696 0
2000 323 2697 3
1998 322 2682 6
2000 323 2692 3
2001 325 2694 6
2000 324 2695 6
2000 323 2666 6
1999 322 2695 6
2000 324 2692 6
2000 325 2692 9
2000 324 2674 3
2001 323 2693 -3
1998 322 2690 3
2000 323 2694 6
2001 324 2705 0
2000 323 2694 0
2000 323 2696 3
1998 321 2691 0
2001 323 2700 -3
2001 325 2693 0
2001 324 2699 0
2001 324 2696 0
2001 323 2692 0
2002 323 2685 0
2001 325 2694 0
2001 323 2696 0
2000 323 2695 0
2000 322 2695 0
2001 323 2695 0
2002 325 2694 0
2001 324 2700 6
2001 324 2695 9
2000 322 2693 6
2001 324 2695 6
2002 325 2696 0
2001 324 2699 -3
2001 324 2687 0
2000 322 2693 0
2001 324 2692 0
2001 325 2700 3
2001 323 2696 6
2002 325 2693 6
2000 321 2697 6
2001 324 2693 6
2002 326 2697 3
2002 325 2695 0
2001 324 2700 6
2000 322 2696 3
2001 323 2692 -3
2002 324 2694 0
2001 324 2690 3
2002 323 2698 3
2000 323 2698 0
2001 324 2692 0
2003 325 2698 3
2002 323 2696 3
2002 323 2676 -3
2000 321 2690 3
2002 325 2694 6
2001 325 2693 0
2002 324 2703 -3
2002 324 2695 -3
2000 321 2698 0
2002 324 2693 0
2002 325 2700 3
2002 324 2696 6
2002 324 2694 3
2001 321 2697 0
2002 324 2696 0
2002 325 2698 0
2002 324 2700 0
2002 324 2691 3
2001 322 2694 6
2002 323 2696 13
2003 324 2696 13
2003 324 2688 13
2002 324 2697 16
2001 322 2698 9
2002 324 2697 6
2003 325 2687 9
2002 324 2695 13
2002 323 2695 6
2002 322 2687 0
2002 325 2698 0
2003 324 2700 3
2003 325 2694 3
2003 324 2694 0
2001 322 2697 9
2003 324 2683 9
2004 325 2689 0
2003 323 2669 0
2003 324 2700 0
2002 322 2692 0
2002 323 2697 0
2003 325 2692 3
2003 323 2696 3
2003 324 2700 0
2002 322 2693 0
2003 324 2696 3
2003 324 2692 6
2003 324 2691 3
2003 323 2698 0
2001 322 2690 3
2003 324 2691 3
2004 325 2699 3
2003 324 2696 3
2004 323 2701 0
2002 322 2701 6
2003 324 2678 9
2005 325 2691 3
2004 324 2697 0
2003 325 2697 0
2002 322 2696 3
2003 324 2696 0
2004 325 2690 3
2004 324 2684 6
2004 324 2694 0
2002 322 2695 3
2004 324 2698 3
2003 325 2698 0
2003 324 2696 6
2004 324 2696 6
2002 322 2689 6
2003 323 2692 0
2004 325 2682 -6
2003 325 2698 0
2005 325 2694 3
2002 322 2690 9
2004 324 2697 9
2005 324 2695 3
2003 325 2692 0
2005 324 2694 -3
2002 322 2690 -6
2004 324 2691 -6
2005 325 2693 3
2005 324 2727 6
2004 324 2693 0
2003 321 2685 0
2004 324 2686 0
2005 325 2692 0
2005 324 2694 -3
2005 324 2693 -3
2003 321 2694 -6
2005 324 2694 -6
2004 326 2694 0
2005 324 2693 0
2005 325 2691 3
2004 322 2688 3
2005 325 2696 0
2006 325 2672 0
2005 324 2696 0
2005 324 2696 -6
2003 323 2690 -3
2005 324 2696 6
2005 325 2697 3
2005 325 2694 0
2005 324 2693 3
2004 322 2689 3
2005 324 2694 3
2006 324 2698 6
2005 325 2716 3
2006 324 2685 3
2003 322 2677 3
2006 325 2693 0
2005 325 2695 0
2006 325 2692 3
2005 324 2688 0
2003 322 2692 -3
2005 325 2694 0
2006 326 2697 0
2005 324 2696 -3
2006 324 2693 3
2004 323 2696 6
2006 324 2696 6
2007 325 2687 6
2006 324 2693 0
2005 325 2670 0
2004 322 2690 -3
2005 324 2694 0
2007 327 2687 3
2005 324 2694 0
2005 324 2694 3
2004 322 2694 3
2006 325 2688 0
2006 324 2696 3
2006 324 2696 6
2006 323 2698 0
2004 322 2686 3
2006 324 2697 6
2007 326 2700 0
2006 325 2694 0
2007 324 2693 0
2005 322 2698 0
2007 325 2684 6
2008 326 2691 3
2006 325 2718 0
2006 324 2697 6
2004 322 2691 3
2007 325 2700 3
2008 326 2694 0
2006 324 2694 3
2007 323 2694 -1486
2005 324 2694 -2939
2007 325 2700 -3016
2007 326 2695 -3376
2006 326 2693 -3769
2007 325 2693 -3579
2006 321 2694 -3546
2007 325 2689 -3339
2010 326 2697 -2913
2009 326 2693 -3189
2013 325 2696 -3709
2011 324 2697 -3679
2015 327 2686 -3493
2016 329 2693 -3486
2019 330 2701 -3073
2021 330 2699 -3026
2021 329 2694 -3526
2025 334 2687 -3766
2028 334 2740 -3569
2029 335 2695 -3663
2032 335 2699 -3416
2033 334 2692 -3009
2037 337 2693 -3213
2039 338 2693 -3763
2041 338 2689 -3689
2043 340 2681 -3569
2045 338 2686 -3566
2049 342 2683 -3023
2051 343 2698 -3069
2053 344 2657 -3583
2053 342 2680 -3729
2053 340 2665 -3486
2057 343 2669 -3599
2056 346 2669 -3406
2060 345 2662 -3016
2060 344 2661 -3229
2060 346 2659 -3752
2064 347 2655 -3746
2067 348 2659 -3656
2069 348 2643 -3569
2070 348 2644 -3082
2072 348 2641 -3176
2075 350 2638 -3703
2078 352 2619 -3849
2080 352 2637 -3573
2082 352 2626 -3656
2083 351 2621 -3359
2086 354 2610 -2999
2088 356 2597 -3313
2091 356 2608 -3739
2092 356 2605 -3656
2093 355 2594 -3616
2097 357 2592 -3546
2099 359 2594 -3012
2103 359 2589 -3059
2104 359 2583 -3626
2104 358 2576 -3729
2108 361 2567 -3493
2110 364 2573 -3636
2113 363 2566 -3363
2115 363 2558 -3069
2115 363 2553 -3356
2118 365 2552 -3813
2121 366 2547 -3706
2123 366 2544 -3669
2125 367 2534 -3589
2126 365 2528 -3049
2129 368 2526 -3196
2132 370 2520 -3796
2133 369 2521 -3813
2135 370 2514 -3563
2136 368 2508 -3639
2140 371 2498 -3363
2142 373 2505 -3136
2144 372 2499 -3399
2147 372 2493 -3766
2146 372 2488 -3626
2150 373 2484 -3639
2152 375 2476 -3396
2154 375 2474 -2926
2156 376 2465 -3223
2157 375 2462 -3753
2160 378 2457 -3786
2164 379 2452 -3599
2164 378 2447 -3706
2167 378 2445 -3322
2167 378 2441 -3112
2171 380 2440 -3516
2174 382 2426 -3879
2175 382 2429 -3723
2177 380 2410 -3709
2177 380 2422 -3583
2179 384 2415 -3109
2181 385 2411 -3192
2182 383 2408 -3719
2184 384 2403 -3706
2185 383 2395 -3543
2188 385 2396 -3649
2190 387 2390 -3176
2192 387 2393 -3023
2194 387 2386 -3479
2195 386 2381 -3789
2198 388 2378 -3633
2201 389 2377 -3699
2202 390 2349 -3509
2205 390 2370 -3026
2205 388 2363 -3256
2208 391 2364 -3819
2212 393 2362 -3779
2213 391 2361 -3596
2215 392 2352 -3632
