=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.06.03 14:15:38 =~=~=~=~=~=~=~=~=~=~=~=
1957 313 2691 3
1955 311 2674 6
1956 313 2694 3
1958 315 2695 -3
1955 311 2691 -3
1955 310 2696 0
1957 313 2691 -3
1957 313 2697 -3
1958 313 2726 3
1956 311 2697 3
1956 310 2694 0
1958 313 2693 0
1958 314 2674 0
1955 311 2747 0
1958 313 2691 0
1957 314 2691 3
1957 314 2691 6
1957 313 2687 -9
1957 313 2696 -6
1957 314 2732 13
1957 314 2697 13
1957 313 2696 9
1958 314 2668 3
1955 310 2689 0
1958 313 2698 -3
1955 312 2694 3
1957 313 2696 6
1957 314 2695 3
1956 311 2700 3
1957 313 2698 6
1957 314 2690 6
1957 314 2697 3
1957 314 2695 9
1955 311 2725 6
1957 312 2698 9
1957 313 2695 13
1955 311 2692 3
1956 311 2696 0
1958 314 2700 3
1958 313 2698 6
1957 312 2685 6
1955 310 2694 9
1957 314 2692 6
1956 312 2695 0
1958 313 2701 0
1956 313 2693 3
1957 314 2672 3
1957 312 2693 0
1957 311 2696 0
1957 315 2693 0
1957 317 2697 0
1958 313 2695 0
1958 313 2693 0
1957 313 2693 -3
1957 313 2695 -6
1957 313 2699 3
1957 314 2695 13
1956 312 2698 6
1956 310 2691 0
1957 312 2698 0
1956 312 2689 3
1956 313 2692 3
1957 314 2696 3
1958 313 2686 6
1956 313 2693 3
1958 314 2697 0
1958 313 2695 3
1959 315 2697 6
1957 312 2696 6
1958 313 2694 3
1957 311 2691 0
1957 313 2698 3
1957 315 2701 6
1957 314 2676 0
1957 316 2699 -3
1959 313 2690 0
1956 312 2692 3
1958 314 2695 3
1957 313 2696 0
1958 314 2695 6
1957 313 2690 6
1958 314 2692 0
1957 313 2693 3
1958 315 2694 3
1957 311 2692 -6
1958 314 2694 -6
1959 314 2694 0
1957 312 2693 0
1959 314 2689 0
1956 312 2695 3
1958 314 2694 6
1959 314 2703 3
1956 312 2695 3
1958 315 2696 3
1959 315 2698 3
1959 313 2748 6
1958 313 2699 3
1958 314 2696 9
1960 313 2699 16
1958 314 2698 16
1959 315 2679 19
1959 314 2694 9
1959 314 2698 3
1959 313 2694 3
1959 314 2689 0
1959 315 2695 0
1959 314 2688 3
1960 315 2699 6
1958 312 2694 3
1959 315 2695 6
1959 316 2690 9
1959 315 2693 3
1959 314 2693 3
1958 313 2694 3
1958 311 2695 0
1960 315 2694 3
1958 312 2674 6
1960 314 2696 6
1960 315 2699 6
1960 314 2698 6
1961 315 2695 6
1960 315 2702 9
1960 313 2700 9
1959 315 2693 3
1960 316 2699 0
1958 312 2694 0
1959 314 2680 0
1958 313 2693 0
1960 315 2695 3
1958 312 2695 3
1959 312 2674 0
1960 314 2695 0
1958 313 2693 3
1959 312 2681 13
1960 313 2691 23
1960 313 2690 16
1960 315 2692 13
1959 316 2698 13
1960 314 2690 6
1961 316 2700 3
1960 315 2694 6
1960 314 2695 13
1960 313 2698 13
1960 315 2693 6
1960 315 2695 3
1959 314 2693 6
1959 313 2697 0
1961 314 2697 0
1960 312 2696 6
1960 315 2691 3
1961 316 2700 3
1961 315 2698 9
1960 314 2691 6
1959 312 2686 3
1961 315 2700 3
1961 317 2680 3
1959 312 2696 9
1961 314 2680 6
1961 315 2700 6
1961 315 2696 9
1961 316 2677 3
1959 312 2701 6
1962 315 2700 13
1962 316 2695 6
1959 313 2697 3
1961 316 2693 6
1961 315 2699 -3
1960 312 2718 0
1961 316 2691 6
1962 316 2700 0
1962 315 2694 9
1962 315 2694 9
1960 314 2691 3
1962 315 2695 6
1962 315 2702 6
1961 315 2694 3
1961 315 2694 0
1960 313 2695 3
1962 315 2669 3
1961 316 2702 3
1961 314 2692 9
1963 315 2699 6
1963 315 2690 6
1962 315 2695 6
1961 316 2699 6
1961 313 2699 6
1962 315 2696 3
1962 316 2699 6
1960 314 2695 6
1962 315 2692 3
1963 315 2692 -3
1962 316 2689 -9
1962 314 2701 -6
1963 316 2696 0
1960 313 2695 0
1963 314 2686 0
1962 316 2690 0
1962 315 2689 -3
1962 314 2695 0
1963 316 2693 3
1962 314 2678 3
1963 316 2689 9
1963 316 2693 9
1962 315 2681 6
1961 314 2693 3
1962 316 2695 3
1964 316 2695 6
1962 314 2694 0
1962 316 2698 -3
1963 316 2701 3
1963 316 2693 6
1963 316 2693 3
1962 313 2693 6
1964 315 2689 9
1963 314 2700 13
1963 314 2695 13
1964 316 2693 6
1961 313 2694 6
1963 316 2700 3
1964 314 2696 6
1961 312 2693 9
1963 317 2695 6
1964 316 2696 6
1963 315 2696 3
1963 316 2694 3
1962 313 2692 3
1962 313 2694 0
1964 315 2692 0
1966 316 2695 0
1961 314 2692 0
1964 317 2695 3
1963 314 2688 9
1964 316 2687 13
1964 316 2669 16
1963 314 2696 -1963
1963 316 2702 -3666
1963 315 2694 -3636
1965 314 2694 -3363
1963 316 2696 -2949
1964 316 2696 -3226
1964 316 2693 -3679
1964 316 2690 -3639
1965 315 2699 -3489
1967 316 2688 -3599
1964 314 2693 -3272
1965 318 2693 -3096
1966 317 2697 -3426
1967 318 2687 -3836
1970 318 2702 -3706
1972 320 2699 -3656
1976 320 2697 -3553
1980 323 2697 -3106
1985 325 2696 -3186
1990 325 2692 -3566
1994 328 2690 -3813
2003 331 2695 -3606
2011 336 2693 -3666
2019 338 2688 -3539
2030 343 2705 -3093
2039 344 2693 -3276
2047 348 2681 -3676
2057 352 2686 -3756
2065 358 2682 -3539
2077 363 2686 -3679
2090 367 2680 -3463
2101 373 2671 -3003
2114 380 2675 -3166
2128 386 2670 -3689
2140 393 2658 -3799
2154 398 2664 -3506
2169 408 2657 -3672
2181 411 2652 -3399
2193 415 2653 -3009
