=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.06.03 12:38:00 =~=~=~=~=~=~=~=~=~=~=~=
2038 364 2690 23
2038 364 2697 -3
2036 363 2694 -16
2038 365 2679 -9
2037 364 2699 3
2038 363 2696 3
2037 363 2693 0
2035 360 2696 6
2036 363 2690 6
2037 364 2693 3
2036 362 2715 6
2036 362 2691 0
2034 360 2682 -3
2035 362 2698 0
2035 363 2693 3
2034 362 2701 6
2036 360 2688 6
2033 360 2693 3
2035 362 2694 3
2035 363 2695 6
2034 362 2692 6
2034 362 2699 13
2034 360 2690 6
2034 363 2686 0
2035 363 2693 13
2034 362 2692 13
2034 362 2691 6
2032 360 2687 3
2034 362 2681 0
2034 362 2691 3
2033 362 2694 6
2034 361 2690 6
2032 360 2684 13
2033 361 2697 13
2034 362 2693 9
2033 362 2690 6
2033 360 2691 0
2031 360 2692 16
2033 361 2694 26
2034 362 2695 13
2033 362 2691 3
2033 361 2691 3
2032 359 2691 6
2032 359 2693 6
2033 361 2685 6
2032 361 2691 6
2032 361 2694 6
2030 359 2694 9
2032 361 2674 13
2033 361 2696 6
2032 361 2690 3
2032 360 2694 3
2030 359 2689 3
2032 361 2695 3
2032 361 2694 6
2032 360 2692 16
2032 360 2694 16
2031 359 2686 9
2032 360 2693 3
2031 361 2692 3
2032 361 2691 6
2031 361 2694 3
2030 358 2693 0
2031 360 2689 6
2032 362 2688 9
2032 361 2692 3
2031 360 2692 -9
2030 358 2692 -6
2031 360 2691 6
2032 361 2695 9
2032 359 2691 9
2031 359 2694 3
2030 358 2692 0
2031 360 2683 3
2032 361 2697 6
2031 360 2688 3
2031 359 2695 3
2030 358 2691 3
2031 360 2689 0
2032 361 2695 0
2032 361 2693 0
2031 359 2695 0
2029 357 2688 3
2032 360 2693 6
2031 361 2696 6
2031 360 2673 6
2032 359 2692 9
2029 358 2692 6
2031 360 2693 3
2032 360 2692 6
2031 360 2690 6
2031 360 2686 9
2029 358 2694 13
2032 359 2693 13
2032 361 2700 9
2031 361 2688 3
2031 360 2693 9
2029 358 2684 13
2030 361 2692 3
2032 361 2689 3
2031 360 2718 6
2030 360 2690 9
2029 357 2680 16
2031 360 2695 16
2032 361 2695 9
2031 359 2696 3
2031 360 2677 0
2030 357 2688 0
2030 359 2688 0
2032 361 2690 3
2031 361 2692 9
2032 359 2691 13
2030 357 2689 6
2032 360 2691 9
2032 360 2698 9
2030 360 2697 3
2031 360 2685 3
2029 357 2690 3
2031 360 2693 3
2032 360 2691 0
2031 360 2688 0
2031 359 2689 0
2030 358 2692 0
2032 359 2687 0
2032 360 2695 3
2031 360 2696 6
2031 360 2692 3
2029 358 2694 0
2031 359 2698 0
2032 360 2697 0
2031 360 2694 6
2031 360 2693 3
2029 358 2695 -3
2031 360 2699 3
2032 361 2689 3
2031 360 2680 0
2032 359 2690 3
2029 356 2692 3
2032 360 2695 3
2032 361 2694 3
2032 360 2709 0
2031 359 2696 3
2030 357 2689 6
2031 360 2692 9
2032 361 2696 9
2031 361 2689 6
2031 360 2695 3
2030 358 2694 6
2030 361 2670 13
2032 361 2687 9
2032 362 2703 9
2032 359 2689 6
2030 358 2693 3
2031 360 2678 6
2032 362 2694 3
2032 361 2692 6
2032 360 2687 13
2030 358 2697 6
2032 361 2687 6
2032 361 2683 9
2031 360 2692 6
2032 360 2691 3
2030 359 2694 0
2032 360 2691 9
2032 361 2696 9
2032 361 2685 3
2032 359 2686 9
2030 359 2689 6
2032 359 2694 3
2032 362 2695 0
2031 360 2691 -3
2032 360 2690 0
2031 359 2687 0
2032 360 2695 0
2031 362 2696 3
2032 361 2694 0
2032 360 2687 -3
2030 359 2689 3
2032 360 2688 6
2032 362 2691 3
2032 361 2692 0
2032 360 2686 6
2030 360 2690 9
2032 361 2696 6
2033 362 2690 3
2032 360 2696 9
2032 360 2683 9
2031 359 2689 0
2032 361 2693 3
2033 362 2723 9
2032 361 2675 6
2032 359 2690 3
2030 359 2697 13
2033 361 2676 13
2033 361 2694 9
2032 360 2689 9
2033 361 2688 3
2031 358 2690 0
2032 360 2685 3
2033 361 2692 3
2032 361 2693 3
2032 360 2690 6
2031 359 2680 9
2032 360 2690 6
2032 361 2693 3
2032 361 2695 9
2032 359 2695 9
2031 358 2694 6
2033 360 2690 0
2033 362 2700 -3
2033 361 2686 3
2033 361 2695 6
2032 359 2691 3
2032 361 2684 0
2033 360 2695 0
2033 361 2692 0
2033 361 2694 0
2031 359 2696 6
2033 361 2693 13
2034 360 2694 13
2033 361 2692 9
2033 361 2688 3
2032 359 2690 6
2033 362 2684 16
2034 361 2671 9
2033 361 2692 6
2034 361 2691 9
2032 358 2689 3
2034 361 2690 0
2034 363 2691 3
2033 361 2693 9
2033 361 2688 6
2032 360 2690 0
2033 361 2690 -466
2033 362 2698 -1843
2033 361 2693 -2809
2033 360 2690 -3406
2032 358 2662 -3433
