=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.06.03 14:34:30 =~=~=~=~=~=~=~=~=~=~=~=
1980 314 2689 9
1979 312 2683 3
1981 315 2686 0
1981 317 2674 -3
1981 315 2668 -6
1981 316 2688 -3
1979 313 2683 0
1980 316 2688 3
1981 315 2689 9
1980 315 2685 9
1980 316 2686 0
1978 313 2693 -3
1980 315 2685 -3
1981 315 2688 0
1980 315 2688 0
1980 313 2689 -3
1978 313 2685 0
1979 314 2667 3
1980 314 2683 3
1979 314 2683 0
1980 314 2683 3
1978 312 2685 0
1979 314 2678 -3
1980 315 2684 0
1979 315 2686 3
1980 313 2686 0
1978 312 2683 0
1980 314 2662 3
1979 315 2687 -3
1980 314 2687 -3
1980 313 2688 3
1977 313 2683 3
1979 313 2687 0
1980 314 2689 6
1979 315 2687 6
1980 313 2671 3
1978 312 2687 6
1979 315 2745 9
1980 315 2690 13
1980 313 2663 9
1980 313 2687 9
1976 312 2687 19
1979 314 2688 26
1980 315 2678 29
1979 315 2692 29
1980 314 2683 16
1978 312 2684 3
1979 313 2732 3
1980 315 2685 9
1979 314 2684 6
1978 312 2684 0
1977 312 2682 6
1979 314 2709 6
1979 314 2684 0
1978 313 2681 0
1979 313 2691 3
1978 311 2667 3
1978 314 2685 6
1979 314 2684 19
1980 314 2685 19
1979 313 2686 6
1977 311 2676 3
1979 314 2688 3
1979 317 2686 3
1979 314 2686 6
1978 313 2687 3
1977 310 2684 6
1978 313 2686 9
1979 314 2682 3
1979 314 2684 0
1979 313 2680 -3
1977 312 2689 -3
1978 314 2684 0
1979 315 2680 -3
1978 313 2686 -6
1979 312 2678 0
1977 312 2680 3
1978 314 2689 0
1979 314 2684 3
1979 314 2688 3
1979 313 2675 0
1977 311 2666 0
1978 314 2689 0
1979 315 2688 3
1979 314 2744 3
1979 313 2672 0
1977 311 2687 3
1979 313 2682 3
1979 313 2683 3
1979 313 2714 3
1979 312 2683 0
1979 310 2660 0
1978 313 2688 3
1979 313 2688 3
1978 313 2688 0
1979 313 2691 0
1977 311 2682 -3
1979 312 2682 -3
1979 313 2691 6
1979 314 2682 9
1978 313 2683 13
1976 310 2680 13
1979 313 2680 9
1979 315 2686 6
1978 314 2683 0
1979 312 2693 -3
1977 311 2687 -3
1978 312 2680 0
1980 314 2685 0
