=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.06.04 15:06:26 =~=~=~=~=~=~=~=~=~=~=~=
1954 333 2690 0
1955 334 2681 -13
1955 334 2669 -3
1955 333 2683 9
1954 332 2683 3
1952 332 2686 3
1954 333 2688 3
1954 332 2684 0
1955 333 2681 3
1954 333 2689 3
1954 333 2683 0
1955 334 2684 0
1954 334 2682 0
1952 332 2680 3
1954 333 2740 6
1953 333 2685 6
1953 334 2685 3
1953 332 2688 0
1954 333 2675 6
1953 333 2676 13
1954 333 2689 9
1952 331 2676 6
1953 333 2679 9
1953 333 2679 13
1954 333 2685 6
1953 332 2688 -3
1953 332 2658 0
1953 333 2667 3
1953 332 2686 0
1954 333 2686 0
1953 332 2691 3
1953 334 2686 3
1953 333 2683 0
1951 331 2682 6
1953 335 2662 9
1953 333 2684 3
1952 333 2679 6
1951 331 2679 9
1952 332 2682 6
1953 333 2685 3
1953 332 2685 0
1953 332 2673 3
1953 333 2686 6
1952 333 2675 6
1953 333 2689 13
1950 331 2674 9
1952 333 2685 0
1953 333 2679 3
1952 334 2688 9
1951 331 2682 13
1953 333 2676 6
1952 333 2686 0
1951 332 2686 3
1952 333 2689 9
1951 332 2681 6
1952 333 2683 3
1951 333 2683 3
1950 331 2679 6
1951 333 2683 9
1952 332 2682 3
1950 333 2682 -3
1950 330 2681 -6
1951 333 2678 -3
1952 332 2673 0
1952 332 2682 0
1952 334 2687 0
1951 333 2686 3
1952 333 2685 0
1951 332 2683 -3
1952 333 2661 0
1951 333 2678 0
1950 332 2679 0
1952 333 2686 6
1952 332 2685 6
1952 332 2687 3
1952 332 2712 6
1952 334 2676 0
1950 331 2672 -3
1948 330 2681 3
1951 333 2684 9
1952 333 2687 16
1953 332 2687 9
1951 332 2683 0
1952 332 2684 9
1950 331 2683 9
1952 332 2685 0
1951 335 2684 0
1952 331 2690 3
1951 332 2686 3
1951 332 2676 0
1951 335 2690 6
1951 332 2690 6
1952 332 2687 0
1951 333 2686 -6
1950 333 2730 -6
1950 332 2683 0
1951 332 2678 3
1950 332 2741 3
1951 334 2683 -3
1951 333 2687 -3
1951 332 2692 3
1949 331 2682 9
1951 332 2683 9
1951 333 2686 9
1951 332 2686 6
1951 332 2681 3
1951 334 2667 3
1952 332 2683 9
1949 332 2685 9
1951 332 2687 0
1951 332 2679 3
1951 334 2684 9
1951 332 2686 6
1950 333 2680 0
1952 333 2684 -3
1951 334 2680 -3
1950 333 2675 0
1950 332 2689 0
1951 332 2686 0
1950 330 2657 0
1950 333 2683 0
1950 331 2680 6
1951 333 2681 9
1951 333 2687 6
1951 333 2674 13
1951 332 2680 6
1950 333 2685 -3
1951 331 2668 0
1952 332 2680 0
1951 333 2687 0
1951 332 2671 0
1951 332 2683 0
1950 332 2683 3
1949 332 2681 3
1950 331 2684 3
1952 333 2682 3
1951 332 2681 0
1950 334 2681 3
1951 334 2677 6
1951 334 2679 9
1950 334 2684 6
1949 331 2683 3
1950 331 2680 6
1951 332 2661 3
1951 333 2683 0
1950 332 2683 3
1951 333 2681 3
1951 332 2683 3
1951 332 2688 3
1950 333 2687 3
1949 331 2669 6
1951 333 2686 3
1951 332 2680 3
1951 334 2683 0
1951 333 2689 3
1950 333 2682 6
1949 330 2685 -3
1951 333 2687 0
1950 333 2674 6
1951 334 2662 9
1950 333 2686 9
1949 331 2679 6
1951 332 2684 9
1951 333 2684 9
1950 332 2673 3
1948 331 2675 3
1951 333 2684 9
1952 334 2683 6
1951 334 2688 0
1950 333 2685 3
1951 333 2686 3
1951 334 2683 3
1950 332 2683 3
1949 333 2679 0
1951 332 2661 3
1951 334 2686 3
1951 333 2683 0
1951 332 2684 0
1950 333 2687 0
1951 334 2685 0
1950 333 2684 0
1950 332 2686 -3
1950 332 2684 -3
1951 333 2687 3
1950 333 2685 3
1949 333 2687 6
1951 334 2679 16
1950 334 2680 13
1950 333 2683 3
1950 333 2682 0
1951 333 2680 0
1950 333 2683 3
1950 335 2687 6
1949 331 2680 9
1950 333 2681 6
1951 334 2683 3
1950 334 2680 6
1949 331 2680 6
1950 334 2685 6
1951 333 2681 6
