=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.06.03 13:38:45 =~=~=~=~=~=~=~=~=~=~=~=
1966 322 2704 16
1963 321 2674 33
1965 322 2704 26
1965 323 2700 0
1964 324 2672 -19
1965 323 2697 -13
1963 321 2704 6
1964 323 2696 9
1966 324 2702 9
1964 323 2703 13
1964 323 2702 13
1962 320 2704 6
1963 323 2699 6
1964 324 2705 6
1964 323 2703 0
1964 322 2706 0
1962 320 2695 3
1964 322 2704 3
1966 323 2702 6
1964 323 2704 6
1964 322 2702 0
1963 320 2697 -6
1964 322 2705 0
1965 323 2707 13
1964 322 2696 9
1963 321 2700 6
1962 320 2697 6
1963 322 2698 3
1964 324 2701 0
1964 323 2692 3
1963 322 2700 3
1962 320 2699 0
1964 322 2701 6
1964 322 2701 6
1964 322 2701 0
1964 322 2700 0
1962 320 2691 3
1963 322 2704 6
1964 323 2707 6
1964 322 2702 6
1964 321 2700 9
1961 320 2682 9
1964 322 2700 6
1964 323 2699 6
1964 322 2703 9
1964 322 2701 13
1963 319 2697 6
1964 321 2703 3
1964 323 2700 3
1964 322 2705 0
1964 322 2703 3
1962 320 2694 6
1963 321 2704 9
1964 323 2698 6
1964 322 2675 3
1964 322 2700 0
1961 320 2689 -6
1963 321 2697 -3
1964 323 2703 0
1963 323 2701 0
1964 322 2699 13
1962 319 2701 16
1963 322 2702 3
1964 323 2701 0
1964 322 2702 0
1964 322 2701 0
1961 320 2701 3
1963 322 2700 3
1964 323 2707 0
1964 322 2700 0
1964 323 2701 0
1962 321 2694 6
1963 322 2704 9
1964 323 2674 3
1964 322 2702 0
1964 322 2701 0
1961 320 2700 0
1964 321 2700 0
1964 322 2702 0
1964 323 2701 0
1964 321 2699 0
1962 319 2700 0
1963 322 2704 3
1964 323 2701 6
1963 322 2673 3
1964 322 2703 0
1962 320 2705 3
1964 323 2705 3
1964 322 2705 0
1964 322 2702 6
1964 323 2700 9
1962 320 2701 3
1964 322 2700 -3
1964 323 2699 -3
1964 321 2711 -3
1964 322 2699 0
1963 320 2699 3
1964 322 2691 0
1964 322 2701 0
1963 322 2699 0
1964 322 2704 0
1962 320 2696 0
1963 322 2702 0
1964 323 2701 6
1963 322 2701 9
1964 321 2694 6
1962 320 2705 0
1963 322 2699 -3
1964 324 2705 0
1963 321 2700 0
1964 321 2698 3
1962 320 2702 3
1963 321 2702 0
1964 323 2704 -3
1964 322 2702 -6
1964 322 2701 0
1962 320 2700 6
1964 321 2677 3
1964 323 2704 0
1964 322 2693 0
