=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.06.03 15:39:29 =~=~=~=~=~=~=~=~=~=~=~=
1935 294 2697 0
1936 294 2694 0
1935 294 2701 -9
1935 293 2695 -6
1934 293 2694 -6
1935 293 2697 -9
1935 293 2693 -6
1936 293 2698 -3
1935 293 2682 3
1934 293 2688 3
1933 293 2672 0
1935 294 2696 0
1936 293 2704 0
1935 293 2693 -20
1935 293 2692 16
1933 293 2696 40
1935 293 2695 -6
1935 293 2696 -16
1934 293 2697 -16
1935 294 2690 -19
1935 293 2699 -13
1935 293 2700 -6
1935 294 2698 -6
1934 293 2700 -3
1934 293 2696 -3
1936 294 2698 0
1935 293 2694 3
1935 293 2693 3
1933 293 2688 6
1935 293 2697 3
1935 294 2689 6
1935 294 2692 3
1935 294 2692 0
1935 293 2696 13
1935 293 2700 16
1936 294 2692 3
1933 293 2698 -3
1935 294 2695 3
1934 294 2691 3
1935 294 2691 -3
1935 293 2702 -3
1935 294 2697 0
1934 293 2696 0
1934 294 2698 0
1936 293 2696 0
1935 293 2676 -6
1933 292 2684 -6
1934 293 2696 -3
1935 292 2697 -6
1933 293 2698 -3
1933 293 2693 0
1934 294 2694 0
1935 293 2694 0
1933 292 2694 0
1935 293 2701 3
1935 295 2696 3
1934 293 2695 3
1933 292 2693 6
1934 293 2746 3
1935 293 2678 9
1935 294 2692 19
1933 292 2697 13
1933 294 2695 3
1934 292 2695 -3
1934 293 2692 -3
1935 294 2724 0
1933 293 2699 0
1934 293 2700 3
1933 292 2691 3
1935 293 2714 3
1933 292 2692 6
1935 293 2693 3
1935 294 2699 0
1933 293 2665 3
1935 293 2694 6
1936 293 2697 3
1933 293 2696 3
1935 294 2690 9
1936 293 2698 6
1934 293 2699 3
1934 293 2686 3
1933 292 2701 -3
1935 293 2699 -3
1935 293 2686 0
1935 293 2701 0
1935 293 2696 6
1933 293 2698 13
1935 294 2697 6
1935 293 2695 6
1933 293 2695 6
1935 293 2695 9
1935 293 2700 16
1934 292 2752 6
1935 293 2694 3
1932 293 2693 3
1934 292 2698 0
1935 293 2695 0
1935 294 2694 0
1934 292 2700 0
1936 292 2694 0
1933 293 2685 -3
1934 292 2680 0
1935 293 2701 3
1933 294 2694 0
1935 294 2694 0
1936 294 2686 0
1935 294 2695 3
1936 294 2685 6
