=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.06.03 12:15:52 =~=~=~=~=~=~=~=~=~=~=~=
2381 420 2657 0
2382 422 2660 3
2381 420 2658 9
2381 419 2647 9
2380 417 2659 6
2381 420 2651 3
2381 420 2661 0
2381 420 2659 -3
2382 419 2658 0
2379 418 2653 3
2380 419 2656 0
2381 420 2661 -3
2380 419 2656 -3
2381 419 2660 0
2380 418 2652 0
2380 419 2653 0
2381 420 2659 0
2381 420 2657 0
2381 419 2656 3
2379 418 2654 6
2381 419 2658 3
2381 420 2658 0
2380 419 2658 -3
2381 418 2647 0
2378 417 2654 3
2380 419 2654 0
2380 420 2659 3
2379 419 2658 3
2380 418 2649 3
2378 418 2658 0
2379 419 2660 3
2381 420 2656 6
2379 419 2654 13
2379 418 2657 19
2378 417 2660 6
2380 419 2657 6
2379 419 2659 6
2379 419 2656 0
2379 418 2663 0
2377 417 2660 -6
2379 419 2657 -6
2380 419 2654 0
2379 419 2656 0
2379 418 2656 3
2377 416 2670 6
2379 419 2658 6
2380 420 2655 6
2378 419 2657 6
2379 418 2659 6
2377 416 2655 9
2379 418 2656 9
2379 419 2659 3
2378 418 2635 0
2379 418 2658 -3
2377 416 2658 0
2379 419 2658 0
2378 420 2657 -6
2378 418 2654 0
2378 418 2653 0
2376 416 2652 -3
2379 418 2659 3
2378 419 2633 0
2378 418 2660 -3
2378 418 2659 -3
2376 416 2659 -3
2378 418 2657 3
2378 418 2660 3
2378 418 2662 0
2377 417 2658 3
2376 416 2647 3
2377 419 2659 0
2378 419 2658 3
2378 418 2660 3
2377 417 2634 -3
2376 416 2658 -3
2377 417 2661 0
2378 419 2652 0
2377 419 2659 0
2377 416 2659 3
2376 416 2661 0
2377 418 2659 -6
2377 418 2658 -6
2377 418 2659 0
2377 417 2653 9
2375 416 2657 6
2376 417 2657 0
2377 418 2654 0
2377 418 2660 0
2377 418 2645 0
2376 416 2656 0
2377 417 2660 0
2378 419 2660 6
2377 417 2660 6
2377 417 2660 0
2375 416 2656 -3
2376 418 2655 -3
2377 418 2659 0
2377 418 2646 0
2376 419 2660 0
2375 415 2657 0
2376 418 2661 0
2377 418 2658 -3
2376 418 2659 -3
2377 418 2654 0
2375 415 2660 0
2376 418 2657 0
2377 418 2657 -3
2376 417 2663 0
2377 417 2672 6
2375 415 2657 3
2375 418 2658 0
2376 419 2654 -3
2376 416 2662 -3
2376 417 2651 0
2374 416 2658 3
2375 418 2656 3
2376 419 2661 -3
2377 416 2656 -3
2376 417 2657 -3
2373 415 2660 -3
2376 417 2660 0
2376 418 2640 6
2376 418 2659 6
2375 416 2658 0
2374 415 2657 0
2375 417 2649 3
2376 418 2659 3
2375 418 2656 0
2376 417 2660 0
2374 416 2653 0
2375 418 2667 0
2374 419 2650 3
2376 416 2654 3
2375 417 2658 0
2373 416 2641 0
2374 418 2645 0
2376 418 2653 0
2375 417 2659 0
